test_acc,test_f1,test_auc,best_f1,best_auc,best_epoch,fold,model,iter
0.8429752066115702,0.8357413636672242,0.95599720698158,,,,,fedavg,33.0
0.859504132231405,0.8549667801004699,0.9526007361945821,0.8549667801004699,0.9526007361945821,36.0,,vlocal,34.0
0.8429752066115702,0.8353511502271832,0.9451729858011881,0.8353511502271832,0.9451729858011881,14.0,,simulated_local_0,34.0
0.8842975206611571,0.8805451530050461,0.951201414999959,0.8805451530050461,0.951201414999959,21.0,,simulated_local_1,34.0
0.8512396694214877,0.8415021253256547,0.9565290838320621,0.8415021253256547,0.9565290838320621,0.0,,simulated_local_2,34.0
0.8347107438016529,0.8343378222814294,0.9434678584160249,0.8343378222814294,0.9434678584160249,13.0,,simulated_local_3,34.0
0.859504132231405,0.8503331743793647,0.9410969926790086,0.8503331743793647,0.9410969926790086,17.0,,simulated_local_4,34.0
0.8677685950413223,0.8627564256866993,0.9522546055038607,,,,,fedavg,34.0
0.8677685950413223,0.8660243349278025,0.9563850777429074,0.8660243349278025,0.9563850777429074,37.0,,vlocal,35.0
0.8429752066115702,0.8385305118469344,0.93692750463566,0.8385305118469344,0.93692750463566,17.0,,simulated_local_0,35.0
0.8760330578512396,0.8724062656207066,0.9532034035847737,0.8724062656207066,0.9532034035847737,3.0,,simulated_local_1,35.0
0.8925619834710744,0.889413616686344,0.9547763467415558,0.889413616686344,0.9547763467415558,15.0,,simulated_local_2,35.0
0.8512396694214877,0.8422320837165975,0.9309398437252507,0.8422320837165975,0.9309398437252507,38.0,,simulated_local_3,35.0
0.859504132231405,0.8566565291248837,0.937305680215388,0.8566565291248837,0.937305680215388,20.0,,simulated_local_4,35.0
0.8760330578512396,0.8718283311584746,0.9485379755877684,,,,,fedavg,35.0
0.8842975206611571,0.8792293565020837,0.9519032187760524,0.8792293565020837,0.9519032187760524,17.0,,vlocal,36.0
0.8760330578512396,0.8710208884966166,0.9569052307530346,0.8710208884966166,0.9569052307530346,35.0,,simulated_local_0,36.0
0.8429752066115702,0.8259854745805159,0.941391076716492,0.8259854745805159,0.941391076716492,15.0,,simulated_local_1,36.0
0.8677685950413223,0.8622054614993714,0.9421931550529241,0.8622054614993714,0.9421931550529241,40.0,,simulated_local_2,36.0
0.8760330578512396,0.8717379908767467,0.9531616267843714,0.8717379908767467,0.9531616267843714,19.0,,simulated_local_3,36.0
0.859504132231405,0.853644019926035,0.9535683826268088,0.853644019926035,0.9535683826268088,25.0,,simulated_local_4,36.0
0.8760330578512396,0.8696969696969696,0.9545897003255642,,,,,fedavg,36.0
0.8677685950413223,0.8616320318799657,0.9547410029333461,0.8616320318799657,0.9547410029333461,43.0,,vlocal,37.0
0.859504132231405,0.853886012976922,0.9536436359167646,0.853886012976922,0.9536436359167646,21.0,,simulated_local_0,37.0
0.8429752066115702,0.835257541520819,0.9483737706047196,0.835257541520819,0.9483737706047196,31.0,,simulated_local_1,37.0
0.8842975206611571,0.8806100549379136,0.9550789470555137,0.8806100549379136,0.9550789470555137,28.0,,simulated_local_2,37.0
0.8677685950413223,0.860162412479376,0.9430141301149416,0.860162412479376,0.9430141301149416,34.0,,simulated_local_3,37.0
0.8512396694214877,0.83844644795058,0.9544121479631509,0.83844644795058,0.9544121479631509,1.0,,simulated_local_4,37.0
0.859504132231405,0.8514669539618861,0.9579441294212112,,,,,fedavg,37.0
0.8677685950413223,0.8648163280586386,0.9484597117279656,0.8648163280586386,0.9484597117279656,21.0,,vlocal,38.0
0.8677685950413223,0.8629744910736644,0.9448614750652454,0.8629744910736644,0.9448614750652454,31.0,,simulated_local_0,38.0
0.8677685950413223,0.86138502427419,0.957743111265795,0.86138502427419,0.957743111265795,47.0,,simulated_local_1,38.0
0.8760330578512396,0.8710208884966166,0.955650017474128,0.8710208884966166,0.955650017474128,24.0,,simulated_local_2,38.0
0.8429752066115702,0.8342078326438052,0.9517808151526513,0.8342078326438052,0.9517808151526513,5.0,,simulated_local_3,38.0
0.8512396694214877,0.8464372057040415,0.9523418107795161,0.8464372057040415,0.9523418107795161,7.0,,simulated_local_4,38.0
0.8677685950413223,0.863892764719211,0.9561043872953221,,,,,fedavg,38.0
0.8760330578512396,0.8667635394908121,0.9463696663374123,0.8667635394908121,0.9463696663374123,3.0,,vlocal,39.0
0.859504132231405,0.8567493112947657,0.9573488095922331,0.8567493112947657,0.9573488095922331,3.0,,simulated_local_0,39.0
0.8677685950413223,0.8646964435969164,0.9641611855879213,0.8646964435969164,0.9641611855879213,7.0,,simulated_local_1,39.0
0.8760330578512396,0.8725206611570249,0.9494140187465699,0.8725206611570249,0.9494140187465699,24.0,,simulated_local_2,39.0
0.8512396694214877,0.8480027548209366,0.9526159346516072,0.8480027548209366,0.9526159346516072,22.0,,simulated_local_3,39.0
0.8347107438016529,0.829996344735974,0.9379615628229576,0.829996344735974,0.9379615628229576,42.0,,simulated_local_4,39.0
0.8760330578512396,0.871113271754983,0.9574608424581333,,,,,fedavg,39.0
0.8842975206611571,0.8788275636209522,0.9544709326209949,0.8788275636209522,0.9544709326209949,36.0,,vlocal,40.0
0.8760330578512396,0.8715371397279588,0.9536823181538904,0.8715371397279588,0.9536823181538904,33.0,,simulated_local_0,40.0
0.8677685950413223,0.8669972451790633,0.9559449207032366,0.8669972451790633,0.9559449207032366,7.0,,simulated_local_1,40.0
0.8512396694214877,0.8417784606370291,0.9543281198638858,0.8417784606370291,0.9543281198638858,1.0,,simulated_local_2,40.0
0.859504132231405,0.8539292501373201,0.9397226551296324,0.8539292501373201,0.9397226551296324,8.0,,simulated_local_3,40.0
0.8677685950413223,0.8577450098111254,0.9381736955921829,0.8577450098111254,0.9381736955921829,39.0,,simulated_local_4,40.0
0.8760330578512396,0.8666601131419235,0.9541333614884582,,,,,fedavg,40.0
0.8760330578512396,0.8730013420922512,0.9506123301587209,0.8730013420922512,0.9506123301587209,39.0,,vlocal,41.0
0.8677685950413223,0.8575306786877035,0.9523240292100424,0.8575306786877035,0.9523240292100424,37.0,,simulated_local_0,41.0
0.8760330578512396,0.8713650917004524,0.9583384172287042,0.8713650917004524,0.9583384172287042,29.0,,simulated_local_1,41.0
0.8760330578512396,0.8656036298817047,0.9530992488204313,0.8656036298817047,0.9530992488204313,32.0,,simulated_local_2,41.0
0.8264462809917356,0.8134038631465733,0.9421785054850178,0.8134038631465733,0.9421785054850178,49.0,,simulated_local_3,41.0
0.8347107438016529,0.827563675993428,0.936317247726903,0.827563675993428,0.936317247726903,25.0,,simulated_local_4,41.0
0.8677685950413223,0.8594647776465958,0.9551361146352108,,,,,fedavg,41.0
0.8760330578512396,0.8716742534729894,0.9529474969190146,0.8716742534729894,0.9529474969190146,23.0,,vlocal,42.0
0.8677685950413223,0.8608094935367663,0.9512770420806729,0.8608094935367663,0.9512770420806729,24.0,,simulated_local_0,42.0
0.8760330578512396,0.8735054386413336,0.9610176075585968,0.8735054386413336,0.9610176075585968,31.0,,simulated_local_1,42.0
0.8677685950413223,0.8643802252975018,0.9543049068203667,0.8643802252975018,0.9543049068203667,33.0,,simulated_local_2,42.0
0.859504132231405,0.8518722541776043,0.9318557438477345,0.8518722541776043,0.9318557438477345,8.0,,simulated_local_3,42.0
0.8677685950413223,0.8528443644302057,0.9430380782950067,0.8528443644302057,0.9430380782950067,2.0,,simulated_local_4,42.0
0.859504132231405,0.855260992451075,0.9544703708765424,,,,,fedavg,42.0
0.8760330578512396,0.8709106320676567,0.9489473965010197,0.8709106320676567,0.9489473965010197,21.0,,vlocal,43.0
0.8512396694214877,0.8433905829552436,0.9514315606954653,0.8433905829552436,0.9514315606954653,28.0,,simulated_local_0,43.0
0.859504132231405,0.8559504132231405,0.9500259277965216,0.8559504132231405,0.9500259277965216,7.0,,simulated_local_1,43.0
0.8512396694214877,0.8427067328686259,0.9510163374743715,0.8427067328686259,0.9510163374743715,48.0,,simulated_local_2,43.0
0.9008264462809917,0.8961305361305361,0.956247951933601,0.8961305361305361,0.956247951933601,42.0,,simulated_local_3,43.0
0.8347107438016529,0.8198875810446057,0.9455663491340153,0.8198875810446057,0.9455663491340153,42.0,,simulated_local_4,43.0
0.8760330578512396,0.8706636244618811,0.9564361322458699,,,,,fedavg,43.0
0.8677685950413223,0.8636625900352272,0.9547399072847025,0.8636625900352272,0.9547399072847025,29.0,,vlocal,44.0
0.859504132231405,0.8432261309916365,0.9396184952401652,0.8432261309916365,0.9396184952401652,27.0,,simulated_local_0,44.0
0.8512396694214877,0.8466974024193276,0.9489619321862605,0.8466974024193276,0.9489619321862605,46.0,,simulated_local_1,44.0
0.8512396694214877,0.8393886416613688,0.9307723146576912,0.8393886416613688,0.9307723146576912,34.0,,simulated_local_2,44.0
0.859504132231405,0.8510166483000129,0.9502599118692476,0.8510166483000129,0.9502599118692476,46.0,,simulated_local_3,44.0
0.8512396694214877,0.8489793035247579,0.9518280922345289,0.8489793035247579,0.9518280922345289,15.0,,simulated_local_4,44.0
0.8677685950413223,0.859711623598835,0.9561339217761878,,,,,fedavg,44.0
0.8677685950413223,0.8595533254624164,0.9536837714531489,0.8595533254624164,0.9536837714531489,13.0,,vlocal,45.0
0.8429752066115702,0.8350810707386169,0.9580678331933478,0.8350810707386169,0.9580678331933478,5.0,,simulated_local_0,45.0
0.8677685950413223,0.8591803697708101,0.9459063758414548,0.8591803697708101,0.9459063758414548,5.0,,simulated_local_1,45.0
0.8760330578512396,0.8727655028953729,0.9550541387438439,0.8727655028953729,0.9550541387438439,8.0,,simulated_local_2,45.0
0.859504132231405,0.8515490570036024,0.9487233137896951,0.8515490570036024,0.9487233137896951,46.0,,simulated_local_3,45.0
0.8760330578512396,0.8718452264806898,0.955550560453525,0.8718452264806898,0.955550560453525,25.0,,simulated_local_4,45.0
0.8760330578512396,0.8714679260133804,0.9555529859251575,,,,,fedavg,45.0
0.8677685950413223,0.8639670705786408,0.9535930940030897,0.8639670705786408,0.9535930940030897,24.0,,vlocal,46.0
0.859504132231405,0.8500634326032999,0.9460313659307187,0.8500634326032999,0.9460313659307187,41.0,,simulated_local_0,46.0
0.8512396694214877,0.8497229503619551,0.9393199248773678,0.8497229503619551,0.9393199248773678,16.0,,simulated_local_1,46.0
0.8760330578512396,0.86767639255979,0.9604581197050802,0.86767639255979,0.9604581197050802,16.0,,simulated_local_2,46.0
0.8760330578512396,0.8714608030116051,0.956819309640253,0.8714608030116051,0.956819309640253,26.0,,simulated_local_3,46.0
0.8347107438016529,0.828682547399125,0.9419775792015151,0.828682547399125,0.9419775792015151,6.0,,simulated_local_4,46.0
0.8677685950413223,0.8627564256866993,0.9498223043361176,,,,,fedavg,46.0
0.8842975206611571,0.8808666724488483,0.9540722385758874,0.8808666724488483,0.9540722385758874,16.0,,vlocal,47.0
0.8512396694214877,0.8368502076776773,0.9531722194558799,0.8368502076776773,0.9531722194558799,49.0,,simulated_local_0,47.0
0.859504132231405,0.8551353030611635,0.9412703772575732,0.8551353030611635,0.9412703772575732,30.0,,simulated_local_1,47.0
0.859504132231405,0.8557443118049178,0.9499206964468112,0.8557443118049178,0.9499206964468112,6.0,,simulated_local_2,47.0
0.859504132231405,0.8529605280499772,0.9488434698004551,0.8529605280499772,0.9488434698004551,6.0,,simulated_local_3,47.0
0.8512396694214877,0.8483458296917564,0.9479633108140684,0.8483458296917564,0.9479633108140684,20.0,,simulated_local_4,47.0
0.8677685950413223,0.8627564256866993,0.9557270181653833,,,,,fedavg,47.0
0.8760330578512396,0.871113271754983,0.9516028244588248,0.871113271754983,0.9516028244588248,8.0,,vlocal,48.0
0.859504132231405,0.8537121267617201,0.9476455904327379,0.8537121267617201,0.9476455904327379,6.0,,simulated_local_0,48.0
0.8760330578512396,0.8725436179981633,0.9568784772831593,0.8725436179981633,0.9568784772831593,3.0,,simulated_local_1,48.0
0.859504132231405,0.8569290113573035,0.9591435722342634,0.8569290113573035,0.9591435722342634,47.0,,simulated_local_2,48.0
0.8512396694214877,0.8360515517540311,0.9434537915227186,0.8360515517540311,0.9434537915227186,6.0,,simulated_local_3,48.0
0.8677685950413223,0.8597876048445205,0.9219581668072678,0.8597876048445205,0.9219581668072678,37.0,,simulated_local_4,48.0
0.859504132231405,0.8512199463561102,0.9553830675874735,,,,,fedavg,48.0
0.859504132231405,0.8577600085864548,0.9499798693628011,0.8577600085864548,0.9499798693628011,5.0,,vlocal,49.0
0.8677685950413223,0.8649305672682296,0.9527820861463041,0.8649305672682296,0.9527820861463041,28.0,,simulated_local_0,49.0
0.8760330578512396,0.8708631494547944,0.9532654831479671,0.8708631494547944,0.9532654831479671,14.0,,simulated_local_1,49.0
0.8842975206611571,0.8794954276780481,0.9441063828790126,0.8794954276780481,0.9441063828790126,41.0,,simulated_local_2,49.0
0.8429752066115702,0.8249220382244269,0.9504001924262404,0.8249220382244269,0.9504001924262404,1.0,,simulated_local_3,49.0
0.8677685950413223,0.8666081530235822,0.9476163700956761,0.8666081530235822,0.9476163700956761,14.0,,simulated_local_4,49.0
0.8677685950413223,0.8640583233884668,0.9536200134873575,,,,,fedavg,49.0
0.8925619834710744,0.8872997984568232,0.957933975916703,0.8872997984568232,0.957933975916703,42.0,,vlocal,50.0
0.859504132231405,0.8505430564903802,0.9477807235404113,0.8505430564903802,0.9477807235404113,34.0,,simulated_local_0,50.0
0.8760330578512396,0.8699273729025796,0.9547180828040885,0.8699273729025796,0.9547180828040885,21.0,,simulated_local_1,50.0
0.8760330578512396,0.8725338573272456,0.9509514719065817,0.8725338573272456,0.9509514719065817,47.0,,simulated_local_2,50.0
0.8677685950413223,0.8591796897015961,0.9538842135462641,0.8591796897015961,0.9538842135462641,2.0,,simulated_local_3,50.0
0.8429752066115702,0.8320973090107735,0.9510559574781018,0.8320973090107735,0.9510559574781018,36.0,,simulated_local_4,50.0
0.8760330578512396,0.8713336574299141,0.9553436879894258,,,,,fedavg,50.0
0.8760330578512396,0.8720830684467047,0.9563600920708162,0.8720830684467047,0.9563600920708162,19.0,,vlocal,51.0
0.859504132231405,0.8480913026367571,0.952911829733809,0.8480913026367571,0.952911829733809,2.0,,simulated_local_0,51.0
0.8512396694214877,0.8484230920594554,0.9443241160155472,0.8484230920594554,0.9443241160155472,10.0,,simulated_local_1,51.0
0.8677685950413223,0.8660217374332208,0.9508758365073015,0.8660217374332208,0.9508758365073015,33.0,,simulated_local_2,51.0
0.8429752066115702,0.8298203593910729,0.9473761336228753,0.8298203593910729,0.9473761336228753,16.0,,simulated_local_3,51.0
0.859504132231405,0.8566128820674275,0.9387469204417109,0.8566128820674275,0.9387469204417109,41.0,,simulated_local_4,51.0
0.8842975206611571,0.8797621580339853,0.9507859329232401,,,,,fedavg,51.0
0.8760330578512396,0.8713336574299141,0.9531001786193969,0.8713336574299141,0.9531001786193969,17.0,,vlocal,52.0
0.8512396694214877,0.8428627880600437,0.9426402107408195,0.8428627880600437,0.9426402107408195,47.0,,simulated_local_0,52.0
0.8677685950413223,0.8613964070203811,0.9480905528093044,0.8613964070203811,0.9480905528093044,0.0,,simulated_local_1,52.0
0.8842975206611571,0.8832883288328832,0.9559667000532885,0.8832883288328832,0.9559667000532885,44.0,,simulated_local_2,52.0
0.8429752066115702,0.8336825300545067,0.9365013357740077,0.8336825300545067,0.9365013357740077,42.0,,simulated_local_3,52.0
0.8512396694214877,0.8479054840816789,0.9413466153627839,0.8479054840816789,0.9413466153627839,48.0,,simulated_local_4,52.0
0.8760330578512396,0.8713336574299141,0.9492354337624372,,,,,fedavg,52.0
0.8760330578512396,0.8676532895568139,0.9537736355923088,0.8676532895568139,0.9537736355923088,26.0,,vlocal,53.0
0.8512396694214877,0.8398796573728814,0.9479931032074808,0.8398796573728814,0.9479931032074808,15.0,,simulated_local_0,53.0
0.8925619834710744,0.8879968516332151,0.9548812781078673,0.8879968516332151,0.9548812781078673,24.0,,simulated_local_1,53.0
0.8512396694214877,0.8510600071864893,0.9499805259630006,0.8510600071864893,0.9499805259630006,16.0,,simulated_local_2,53.0
0.8512396694214877,0.8368378334073016,0.9327903594634804,0.8368378334073016,0.9327903594634804,40.0,,simulated_local_3,53.0
0.8347107438016529,0.8246271634701385,0.9352820261195582,0.8246271634701385,0.9352820261195582,43.0,,simulated_local_4,53.0
0.8677685950413223,0.8638557418160259,0.9507688584556182,,,,,fedavg,53.0
0.8760330578512396,0.8713701035175287,0.9508048808068073,0.8713701035175287,0.9508048808068073,38.0,,vlocal,54.0
0.8264462809917356,0.834622952804771,0.9524807885842695,0.834622952804771,0.9524807885842695,4.0,,simulated_local_0,54.0
0.8760330578512396,0.8699273729025796,0.9600401785388069,0.8699273729025796,0.9600401785388069,3.0,,simulated_local_1,54.0
0.8677685950413223,0.8620392928329077,0.9499923951749817,0.8620392928329077,0.9499923951749817,16.0,,simulated_local_2,54.0
0.8760330578512396,0.8700839564475927,0.9568157077816384,0.8700839564475927,0.9568157077816384,8.0,,simulated_local_3,54.0
0.8264462809917356,0.831338998176386,0.9481251876525844,0.831338998176386,0.9481251876525844,8.0,,simulated_local_4,54.0
0.8925619834710744,0.8871216937332639,0.9555353790395705,,,,,fedavg,54.0
0.8677685950413223,0.8630970217297746,0.9554874819178327,0.8630970217297746,0.9554874819178327,22.0,,vlocal,55.0
0.8429752066115702,0.8340766645234472,0.9519238879073234,0.8340766645234472,0.9519238879073234,14.0,,simulated_local_0,55.0
0.859504132231405,0.85664744729762,0.9483303735437943,0.85664744729762,0.9483303735437943,5.0,,simulated_local_1,55.0
0.859504132231405,0.8472612352125183,0.9553871169392427,0.8472612352125183,0.9553871169392427,16.0,,simulated_local_2,55.0
0.8429752066115702,0.8408628283386503,0.9521552414481053,0.8408628283386503,0.9521552414481053,17.0,,simulated_local_3,55.0
0.8512396694214877,0.8338852527290304,0.9476277671806452,0.8338852527290304,0.9476277671806452,33.0,,simulated_local_4,55.0
0.859504132231405,0.8551246733064913,0.952258785699167,,,,,fedavg,55.0
0.8512396694214877,0.84891035600432,0.9476379936000178,0.84891035600432,0.9476379936000178,19.0,,vlocal,56.0
0.859504132231405,0.8537741046831955,0.952583583557349,0.8537741046831955,0.952583583557349,49.0,,simulated_local_0,56.0
0.8677685950413223,0.8603324708286398,0.951300940452405,0.8603324708286398,0.951300940452405,2.0,,simulated_local_1,56.0
0.8677685950413223,0.8637947792652735,0.951252076354235,0.8637947792652735,0.951252076354235,46.0,,simulated_local_2,56.0
0.8347107438016529,0.8233383048647995,0.9413240952923265,0.8233383048647995,0.9413240952923265,33.0,,simulated_local_3,56.0
0.8429752066115702,0.8323752280777073,0.9507169520122082,0.8323752280777073,0.9507169520122082,12.0,,simulated_local_4,56.0
0.8512396694214877,0.8469578536801048,0.9518651092917583,,,,,fedavg,56.0
0.8677685950413223,0.862219598583235,0.9512826226237308,0.862219598583235,0.9512826226237308,36.0,,vlocal,57.0
0.8760330578512396,0.8686051332405968,0.9537618598225636,0.8686051332405968,0.9537618598225636,38.0,,simulated_local_0,57.0
0.859504132231405,0.8479993835365734,0.9575253332999903,0.8479993835365734,0.9575253332999903,27.0,,simulated_local_1,57.0
0.8760330578512396,0.8699274364940738,0.949450044248204,0.8699274364940738,0.949450044248204,36.0,,simulated_local_2,57.0
0.8842975206611571,0.8746655704085924,0.9462554535623018,0.8746655704085924,0.9462554535623018,49.0,,simulated_local_3,57.0
0.859504132231405,0.8549327342266442,0.9519583865113164,0.8549327342266442,0.9519583865113164,5.0,,simulated_local_4,57.0
0.859504132231405,0.8515490570036024,0.9574091446842151,,,,,fedavg,57.0
0.8760330578512396,0.8670381500960013,0.9493101018375193,0.8670381500960013,0.9493101018375193,13.0,,vlocal,58.0
0.8760330578512396,0.8735054386413336,0.9517364495114599,0.8735054386413336,0.9517364495114599,18.0,,simulated_local_0,58.0
0.8429752066115702,0.8469696969696969,0.9436936843295305,0.8469696969696969,0.9436936843295305,30.0,,simulated_local_1,58.0
0.8677685950413223,0.8637947792652735,0.9522892043422786,0.8637947792652735,0.9522892043422786,23.0,,simulated_local_2,58.0
0.8429752066115702,0.830988384602632,0.9505956160919113,0.830988384602632,0.9505956160919113,1.0,,simulated_local_3,58.0
0.8512396694214877,0.8433404878949432,0.9440110234984574,0.8433404878949432,0.9440110234984574,36.0,,simulated_local_4,58.0
0.8677685950413223,0.863187467072066,0.9521990943877757,,,,,fedavg,58.0
0.8842975206611571,0.8805794756207979,0.9446370067966536,0.8805794756207979,0.9446370067966536,23.0,,vlocal,59.0
0.8512396694214877,0.8496767301962106,0.945862107675638,0.8496767301962106,0.945862107675638,8.0,,simulated_local_0,59.0
0.8677685950413223,0.8644867891279374,0.9483044617435672,0.8644867891279374,0.9483044617435672,20.0,,simulated_local_1,59.0
0.8512396694214877,0.8449147999950137,0.9545052297858704,0.8449147999950137,0.9545052297858704,41.0,,simulated_local_2,59.0
0.859504132231405,0.8568211124787527,0.9514041916728616,0.8568211124787527,0.9514041916728616,1.0,,simulated_local_3,59.0
0.8512396694214877,0.8481067979193564,0.9410621748762721,0.8481067979193564,0.9410621748762721,32.0,,simulated_local_4,59.0
0.8760330578512396,0.8724062656207066,0.9552582450130553,,,,,fedavg,59.0
0.8760330578512396,0.8714679260133804,0.9512597996559102,0.8714679260133804,0.9512597996559102,33.0,,vlocal,60.0
0.859504132231405,0.8557052901649616,0.9502761822439865,0.8557052901649616,0.9502761822439865,7.0,,simulated_local_0,60.0
0.8925619834710744,0.8893299670090151,0.9559744275607207,0.8893299670090151,0.9559744275607207,41.0,,simulated_local_1,60.0
0.859504132231405,0.8532739987285441,0.9434533032524018,0.8532739987285441,0.9434533032524018,40.0,,simulated_local_2,60.0
0.859504132231405,0.8541974771639843,0.9498310872569146,0.8541974771639843,0.9498310872569146,13.0,,simulated_local_3,60.0
0.8760330578512396,0.8708855047416569,0.9468791288822921,0.8708855047416569,0.9468791288822921,42.0,,simulated_local_4,60.0
0.8760330578512396,0.871113271754983,0.9564724765197599,,,,,fedavg,60.0
0.8760330578512396,0.8720830684467047,0.9552455914113567,0.8720830684467047,0.9552455914113567,26.0,,vlocal,61.0
0.8347107438016529,0.8292626467383749,0.9376161820940532,0.8292626467383749,0.9376161820940532,41.0,,simulated_local_0,61.0
0.859504132231405,0.853578436922148,0.9534095241073179,0.853578436922148,0.9534095241073179,33.0,,simulated_local_1,61.0
0.859504132231405,0.8570813162240182,0.9508567563173663,0.8570813162240182,0.9508567563173663,18.0,,simulated_local_2,61.0
0.8760330578512396,0.8678239440028452,0.9517177534940506,0.8678239440028452,0.9517177534940506,13.0,,simulated_local_3,61.0
0.8347107438016529,0.827999768202769,0.9530821824114993,0.827999768202769,0.9530821824114993,0.0,,simulated_local_4,61.0
0.8760330578512396,0.8706733572399945,0.9573635193704744,,,,,fedavg,61.0
0.8760330578512396,0.871113271754983,0.961647783846416,0.871113271754983,0.961647783846416,36.0,,vlocal,62.0
0.8760330578512396,0.8679346322127071,0.953030349286679,0.8679346322127071,0.953030349286679,37.0,,simulated_local_0,62.0
0.859504132231405,0.8523590606923939,0.9571594567718397,0.8523590606923939,0.9571594567718397,38.0,,simulated_local_1,62.0
0.8760330578512396,0.8718283311584746,0.9538474467899286,0.8718283311584746,0.9538474467899286,24.0,,simulated_local_2,62.0
0.8760330578512396,0.8724719000825703,0.9539043874481014,0.8724719000825703,0.9539043874481014,3.0,,simulated_local_3,62.0
0.859504132231405,0.8563759620964564,0.9395116735112642,0.8563759620964564,0.9395116735112642,12.0,,simulated_local_4,62.0
0.8760330578512396,0.8718283311584746,0.9581199544737241,,,,,fedavg,62.0
0.8842975206611571,0.879047949295883,0.9597024710202892,0.879047949295883,0.9597024710202892,10.0,,vlocal,63.0
0.8760330578512396,0.8730578512396693,0.953217251169473,0.8730578512396693,0.953217251169473,17.0,,simulated_local_0,63.0
0.8677685950413223,0.8621657940441931,0.9592672336816783,0.8621657940441931,0.9592672336816783,1.0,,simulated_local_1,63.0
0.8677685950413223,0.8640689008892966,0.9518177610901218,0.8640689008892966,0.9518177610901218,13.0,,simulated_local_2,63.0
0.859504132231405,0.8564731092871277,0.9628952211788073,0.8564731092871277,0.9628952211788073,5.0,,simulated_local_3,63.0
0.8429752066115702,0.8411400698790727,0.9391222769057109,0.8411400698790727,0.9391222769057109,25.0,,simulated_local_4,63.0
0.859504132231405,0.855260992451075,0.9580461042188038,,,,,fedavg,63.0
0.8842975206611571,0.8805794756207979,0.9586456134440319,0.8805794756207979,0.9586456134440319,14.0,,vlocal,64.0
0.859504132231405,0.85072364032014,0.952496755153027,0.85072364032014,0.952496755153027,5.0,,simulated_local_0,64.0
0.8677685950413223,0.8641262034947448,0.9460565865858696,0.8641262034947448,0.9460565865858696,17.0,,simulated_local_1,64.0
0.8842975206611571,0.8801286867402569,0.9614751885228174,0.8801286867402569,0.9614751885228174,37.0,,simulated_local_2,64.0
0.8677685950413223,0.8634049529354849,0.9349589102782128,0.8634049529354849,0.9349589102782128,10.0,,simulated_local_3,64.0
0.8760330578512396,0.8697148581446101,0.947701826622597,0.8697148581446101,0.947701826622597,26.0,,simulated_local_4,64.0
0.8677685950413223,0.863892764719211,0.9580042677126441,,,,,fedavg,64.0
0.8677685950413223,0.8634726155387311,0.949721262912843,0.8634726155387311,0.949721262912843,39.0,,vlocal,65.0
0.859504132231405,0.84985220507441,0.9501991468222741,0.84985220507441,0.9501991468222741,26.0,,simulated_local_0,65.0
0.8429752066115702,0.836477465764002,0.9511055483635844,0.836477465764002,0.9511055483635844,24.0,,simulated_local_1,65.0
0.8512396694214877,0.8521761718242657,0.9548049824119493,0.8521761718242657,0.9548049824119493,31.0,,simulated_local_2,65.0
0.8760330578512396,0.871111102844046,0.950897798823449,0.871111102844046,0.950897798823449,22.0,,simulated_local_3,65.0
0.8512396694214877,0.8441433901733095,0.9478641296810958,0.8441433901733095,0.9478641296810958,26.0,,simulated_local_4,65.0
0.8677685950413223,0.8621702530511987,0.955013006135029,,,,,fedavg,65.0
0.859504132231405,0.8565006618725626,0.9571916003078766,0.8565006618725626,0.9571916003078766,8.0,,vlocal,66.0
0.8677685950413223,0.8592302548878012,0.9519332618370943,0.8592302548878012,0.9519332618370943,6.0,,simulated_local_0,66.0
0.8512396694214877,0.8481106347135055,0.957319449774704,0.8481106347135055,0.957319449774704,40.0,,simulated_local_1,66.0
0.8677685950413223,0.8622252009960724,0.9555037186104712,0.8622252009960724,0.9555037186104712,7.0,,simulated_local_2,66.0
0.8512396694214877,0.843748354492156,0.9346217252906686,0.843748354492156,0.9346217252906686,30.0,,simulated_local_3,66.0
0.8429752066115702,0.8385957476866568,0.9557253401352115,0.8385957476866568,0.9557253401352115,0.0,,simulated_local_4,66.0
0.8512396694214877,0.8463608017327025,0.9566845658223261,,,,,fedavg,66.0
0.8512396694214877,0.8473276952615795,0.950809023415864,0.8473276952615795,0.950809023415864,42.0,,vlocal,67.0
0.8429752066115702,0.8251975203180909,0.9549649984034213,0.8251975203180909,0.9549649984034213,49.0,,simulated_local_0,67.0
0.859504132231405,0.8557052901649616,0.9519906184122033,0.8557052901649616,0.9519906184122033,16.0,,simulated_local_1,67.0
0.8429752066115702,0.8442989935965319,0.9579930649578201,0.8442989935965319,0.9579930649578201,13.0,,simulated_local_2,67.0
0.859504132231405,0.8530557221978476,0.9534019293125076,0.8530557221978476,0.9534019293125076,4.0,,simulated_local_3,67.0
0.8842975206611571,0.8805794756207979,0.9521202572541241,0.8805794756207979,0.9521202572541241,6.0,,simulated_local_4,67.0
0.8842975206611571,0.8777674116517091,0.9593599557362035,,,,,fedavg,67.0
0.8512396694214877,0.8455002136091099,0.9553352245607606,0.8455002136091099,0.9553352245607606,6.0,,vlocal,68.0
0.8512396694214877,0.8427353751417921,0.9306081175534426,0.8427353751417921,0.9306081175534426,29.0,,simulated_local_0,68.0
